date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20140516,141.05,141.96,142.82,140.61,2.03,143.314,144.655,149.666,-2.247,-1.023,-2.447,21.741,26.0688,13.0855,43.446,87.949,86.207,-1.888,-2.961,-6.641,50,47.222,-166.7818,3.6955,145.043
20140519,134.53,138.64,139.09,134.49,6.19,140.964,143.54,148.429,-2.956,-1.41,-3.093,14.5948,22.2441,-0.7039,38.355,99.702,99.694,-5.16,-6.688,-10.325,41.667,45.833,-228.3156,3.7605,143.4077
20140520,131.8,134.64,135.85,130.55,5.16,138.098,142.103,147.0505,-3.696,-1.867,-3.658,12.1566,18.8816,-1.2935,36.487,92.72,92.364,-5.477,-7.664,-11.488,33.333,43.056,-206.6406,3.8225,141.2551
20140521,137.27,131,137.87,130.86,4.26,137.322,141.225,146.0935,-3.797,-2.253,-3.089,21.2809,19.6814,24.4798,42.357,60.862,57.333,-0.5,-3.358,-7.26,41.667,43.056,-126.9442,3.992,140.1565
20140522,136.41,137.18,139.64,136.05,2.05,136.212,140.26,145.09,-3.902,-2.583,-2.638,25.6774,21.6801,33.6722,41.724,65.529,52.241,-0.554,-3.41,-7.344,33.333,41.667,-79.1534,4.0075,139.6615
20140523,138.46,136.36,138.89,136.35,1.54,135.694,139.504,144.0105,-3.776,-2.821,-1.909,33.225,25.5284,48.6182,43.811,53.471,35.534,1.372,-1.517,-5.394,41.667,40.278,-60.2185,3.9315,139.6426
20140526,139.61,140.82,140.82,138.96,0.98,136.71,138.837,143.002,-3.542,-2.966,-1.154,41.3246,30.7938,62.3862,44.965,44.655,11.782,2.393,-0.318,-4.069,41.667,38.889,-22.8488,3.9125,139.3911
20140527,139.27,139.09,141.59,138.96,1.43,138.204,138.151,142.4795,-3.346,-3.042,-0.609,51.2389,37.6088,78.4992,44.682,44.635,21.014,1.556,-0.16,-3.831,41.667,38.889,-14.0664,3.409,139.5557
20140528,139.95,138.99,140.91,138.91,1.38,138.74,138.031,142.0775,-3.1,-3.053,-0.093,59.6958,44.9712,89.1452,45.399,23.39,15.284,1.051,0.708,-2.899,41.667,40.278,-6.6281,3.287,139.7871
20140529,140.26,139.76,141.76,139.51,1.11,139.51,137.861,141.6545,-2.847,-3.012,0.33,68.6703,52.8709,100.269,45.734,20.864,26.27,0.911,1.288,-2.124,50,41.667,16.1177,3.2625,139.7378
20140530,139.29,140.23,141.16,139.11,1.01,139.676,137.685,141.17,-2.694,-2.949,0.509,71.7689,59.1702,96.9662,44.836,22.034,45.656,-0.131,0.7,-2.219,50,44.444,12.976,3.2855,139.6996
20140603,138.88,139.09,140.46,138.41,1.44,139.53,138.12,140.83,-2.576,-2.874,0.596,72.3719,63.5708,89.9742,44.452,25.691,85.97,-0.475,0.59,-2.196,41.667,44.444,11.3803,3.079,139.4788
20140604,137.41,139.08,139.44,136.38,1.15,139.158,138.681,140.392,-2.572,-2.814,0.484,56.1872,61.1096,46.3425,43.069,39.908,80.855,-1.269,-0.255,-2.93,41.667,44.444,-26.4109,3.1095,138.9643
20140605,140.7,137.38,140.91,135.76,2.27,139.308,139.024,140.1245,-2.276,-2.706,0.86,64.9026,62.3739,69.9599,46.925,17.667,17.667,0.922,1.753,-0.371,50,45.833,27.4304,3.2755,139.203
20140606,139.63,140.62,141.5,138.45,1.04,139.182,139.346,139.803,-2.104,-2.586,0.963,64.7684,63.1721,67.961,45.87,35.5,35.5,0.193,0.505,-0.855,50,47.222,61.2821,3.334,139.3349
20140609,139.3,138.46,140.36,138.46,1.1,139.184,139.43,139.467,-1.972,-2.463,0.982,62.8456,63.0633,62.4103,45.541,41,38.328,0.071,0.146,-0.902,41.667,45.833,36.8716,3.338,139.4107
20140610,140.73,139.32,141.17,139.32,2.12,139.554,139.542,139.1895,-1.732,-2.317,1.17,69.5082,65.2116,78.1014,47.253,17.167,13.415,0.924,0.912,0.277,50,45.833,82.9051,3.304,139.4938
20140611,139.95,140.68,141.26,139.28,1.19,140.062,139.61,138.8805,-1.586,-2.171,1.169,69.6166,66.6799,75.4899,46.423,30.167,27.003,0.236,0.264,-0.098,41.667,45.833,67.4085,3.3095,139.5189
20140612,138.76,140.06,140.06,138.29,1.26,139.674,139.491,138.761,-1.549,-2.046,0.995,63.8326,65.7308,60.0363,45.159,50,47.735,-0.776,-0.538,-0.732,33.333,44.444,-46.932,3.0835,139.4825
20140613,138.92,138.81,139.85,137.42,1.87,139.532,139.357,138.609,-1.489,-1.935,0.892,60.9059,64.1225,54.4726,45.367,44.948,63.235,-0.45,-0.403,-0.407,41.667,43.056,-94.6235,3.088,139.2123
20140616,140.38,139,140.71,138.55,1.79,139.748,139.466,138.5755,-1.309,-1.809,1.002,67.4332,65.2261,71.8474,47.278,19.512,22.917,0.506,0.618,0.818,41.667,41.667,36.9524,3.0855,139.2799
20140617,139.26,140.27,140.27,138.36,1.8,139.454,139.504,138.812,-1.242,-1.696,0.908,65.2806,65.2443,65.3534,45.99,39.024,52.083,-0.291,-0.125,0.219,33.333,40.278,-24.8377,2.8585,139.3582
20140618,139.62,139.82,140.41,139.46,1.54,139.388,139.725,139.203,-1.147,-1.586,0.879,61.4943,63.9943,56.4943,46.479,32.753,42.708,0.099,0.114,0.524,41.667,38.889,38.2669,2.651,139.4749
20140619,138.85,139.6,140.18,138.64,1.27,139.406,139.54,139.282,-1.121,-1.493,0.745,53.4094,60.466,39.2962,45.559,64.951,56.535,-0.322,-0.437,0.063,41.667,38.889,-25.0282,2.3775,139.3207
20140620,139.26,138.82,139.64,138.47,1.32,139.474,139.503,139.4245,-1.055,-1.405,0.701,51.5785,57.5035,39.7285,46.151,52.083,44.073,-0.087,-0.253,0.413,50,41.667,-32.9357,2.2565,139.4157
20140623,142.1,139.55,142.16,139.42,3.19,139.818,139.783,139.6065,-0.764,-1.277,1.026,67.297,60.768,80.3551,50.077,1.266,1.579,1.564,1.696,2.228,50,43.056,184.7042,2.2745,139.8295
20140624,148.7,142.38,148.91,142.32,4.24,141.706,140.58,140.061,-0.002,-1.022,2.041,77.5888,66.3749,100.0165,57.577,1.828,1.991,5.238,5.847,6.437,58.333,45.833,384.717,2.497,141.2996
20140625,142.23,145.33,145.33,141.5,3.82,142.228,140.808,140.209,0.08,-0.802,1.763,65.68,66.1433,64.7535,49.908,58.138,63.985,0.308,1.066,1.655,58.333,50,126.0389,2.7255,141.7689
20140626,141.64,142.23,142.98,141.41,3.63,142.786,141.096,140.2935,0.096,-0.622,1.436,54.15,62.1455,38.159,49.283,63.272,69.636,-0.345,0.592,1.076,50,51.389,63.3008,2.704,141.8548
20140627,140.38,141.42,141.42,139.22,2.65,143.01,141.242,140.2995,0.006,-0.497,1.006,42.4823,55.5911,16.2647,47.946,80.853,81.705,-1.408,-0.328,0.12,50,52.778,-13.4318,2.7125,141.2357
20140630,141.98,141.18,142.89,140.4,2.44,142.986,141.402,140.434,0.064,-0.384,0.897,39.5285,50.2369,18.1115,49.752,65.687,71.517,-0.601,0.617,1.19,58.333,54.167,43.432,2.7355,141.4289
20140701,141.77,142.59,142.59,140.8,1.19,141.6,141.653,140.5785,0.092,-0.289,0.762,36.8887,45.7875,19.0911,49.517,68.391,73.684,-0.71,0.299,0.965,50,54.167,36.1039,2.7225,141.5215
20140702,142.08,142.03,142.35,141,1.21,141.57,141.899,140.812,0.137,-0.204,0.682,36.1186,42.5646,23.2268,49.882,65.421,53.191,0.282,0.418,1.122,50,52.778,32.8687,2.637,141.4811
20140703,143.26,142.21,143.4,141.4,1.93,141.894,142.34,140.94,0.265,-0.11,0.751,37.9766,41.0352,31.8593,51.282,54.119,3.349,0.993,1.014,1.871,58.333,52.778,61.263,2.4795,141.746
20140704,143.32,143.4,144.18,142.72,1.54,142.482,142.746,141.1245,0.367,-0.015,0.764,39.4216,40.4974,37.2701,51.354,57.688,17.339,0.836,0.837,1.792,58.333,54.167,81.8265,2.4,142.0684
20140707,144.16,142.8,144.28,142.21,2.29,142.918,142.952,141.3675,0.51,0.09,0.84,53.2314,44.742,70.2102,52.384,49.02,3.093,0.979,1.113,2.229,66.667,56.944,77.6485,2.4085,142.5706
20140708,142.18,144.1,144.17,141.02,2.11,143,142.3,141.44,0.458,0.164,0.589,54.987,48.157,68.6468,49.792,51.555,60.345,-0.431,-0.446,0.683,58.333,56.944,19.3305,2.4725,142.5679
20140709,141.24,142,142.87,141.02,1.43,142.832,142.201,141.5045,0.337,0.199,0.278,49.965,48.7597,52.3755,48.601,60.079,92.683,-1.028,-1.054,0.002,50,56.944,-30.272,2.466,142.3707
20140710,141.04,141.12,141.83,140.6,1.22,142.388,142.141,141.6185,0.223,0.204,0.039,38.8083,45.4425,25.5397,48.344,64.032,88.043,-1.048,-0.751,-0.181,41.667,55.556,-77.8328,2.439,141.9363
20140711,141.87,141.47,143.09,141.12,1.84,142.098,142.29,141.766,0.197,0.202,-0.01,37.3758,42.7536,26.6201,49.499,62.113,65.489,-0.303,-0.145,0.33,50,54.167,-27.9264,2.42,141.8819
20140714,149.77,141.87,150.89,141.5,4.65,143.22,143.069,142.2355,0.805,0.323,0.964,54.6224,46.7099,70.4475,58.679,10.884,10.884,4.459,4.915,5.635,58.333,54.167,302.4083,2.7815,143.1483
20140715,153.81,149.11,158,149.11,5.88,145.546,144.273,142.963,1.594,0.577,2.034,61.7215,51.7137,81.7369,62.333,24.08,24.08,6.087,6.907,8.045,66.667,54.167,324.2241,3.125,145.0762
20140716,154.57,153.85,156.78,153.85,2.45,148.212,145.522,143.7105,2.254,0.912,2.684,67.9101,57.1125,89.5052,62.975,19.713,19.713,5.114,6.657,8.079,66.667,55.556,215.8056,3.216,147.0999
20140717,153.75,154.09,155.55,152,2.02,150.754,146.571,144.4555,2.681,1.266,2.83,70.465,61.5633,88.2682,61.788,24.425,24.425,3.095,5.365,7.043,66.667,58.333,137.435,3.3165,148.3887
20140718,160.98,153.59,165,152.7,7.49,154.576,148.337,145.5415,3.561,1.725,3.672,74.8182,65.9816,92.4913,67.435,16.475,16.834,5.59,9.142,11.411,66.667,62.5,164.3517,3.873,150.4823
20140721,160.98,160.39,162.88,158.59,3.01,156.818,150.019,146.4855,4.211,2.222,3.977,77.7203,69.8945,93.3719,67.435,16.475,17.106,3.429,8.06,10.717,58.333,63.889,138.469,3.9425,152.4178
20140722,163.2,159.6,164,159.6,2.98,158.696,152.121,147.2105,4.848,2.747,4.202,82.6879,74.159,99.7457,68.968,7.377,11.328,3.369,8.346,11.491,58.333,63.889,122.4262,3.822,154.3603
20140723,163.89,162,165,161.6,2.78,160.56,154.386,148.2935,5.348,3.268,4.16,86.9092,78.409,103.9094,69.435,4.549,8.538,2.713,7.629,11.17,58.333,62.5,111.3896,3.632,155.7046
20140724,163.53,163.76,169.1,162.3,3.57,162.516,156.635,149.388,5.649,3.744,3.811,84.5457,80.4546,92.728,68.871,19.907,32.573,1.537,6.152,10.17,58.333,61.111,107.0263,3.8935,157.0089
20140725,163.88,164,166.05,161.06,2.78,163.096,158.836,150.563,5.849,4.165,3.369,80.9928,80.634,81.7104,69.125,18.913,31.829,0.698,5.092,9.735,66.667,61.111,86.1375,4.022,158.253
20140728,164.25,164.23,167.99,162.92,4.3,163.75,160.284,151.6765,5.969,4.526,2.886,77.8743,79.7141,74.1948,69.401,24.262,46.147,0.589,4.039,9.507,75,62.5,86.385,4.15,159.1812
20140729,161.06,164.3,164.3,160.26,3.6,163.322,161.009,152.641,5.74,4.769,1.943,69.577,76.3351,56.061,64.238,47.018,84.632,-1.373,0.995,6.822,66.667,63.889,50.0918,4.2625,159.6196
20140730,158.51,160.74,160.74,156.5,5.49,162.246,161.403,153.4625,5.292,4.873,0.837,58.1936,70.2879,34.005,60.485,61.93,84.048,-2.467,-1.055,4.643,58.333,63.889,6.9764,4.423,159.3642
20140731,160.27,158.29,160.38,156.96,2.52,161.594,162.055,154.313,5.021,4.903,0.236,48.7693,63.1151,20.0778,62.081,53.841,70.079,-1.017,-0.292,5.229,58.333,63.889,-0.6077,4.494,159.2289
20140801,162.98,160.17,164.3,159.62,4.33,161.414,162.255,155.296,4.967,4.916,0.103,49.6557,58.6286,31.7099,64.391,48.571,43.603,0.714,0.954,6.397,58.333,63.889,42.3067,4.655,159.7869
20140804,164.4,163,165.62,162.29,3.88,161.444,162.597,156.308,4.982,4.929,0.106,54.0033,57.0868,47.8362,65.539,37.302,31.245,1.537,1.277,6.667,66.667,63.889,73.7148,4.718,160.7743
20140805,166.25,164,166.66,161.67,3.84,162.482,162.902,157.5115,5.084,4.96,0.249,61.7958,58.6565,68.0745,66.986,22.619,4.035,2.468,2.14,7.167,66.667,62.5,86.1972,4.81,161.7666
20140806,163.32,164.8,165.78,162,2.03,163.444,162.845,158.6155,4.873,4.943,-0.139,60.9825,59.4319,64.0839,62.639,45.873,32.874,0.429,0.22,4.714,66.667,62.5,45.791,4.93,162.2139
20140807,160.6,163.1,164.39,160.5,2.54,163.51,162.552,159.5935,4.435,4.841,-0.812,52.5494,57.1377,43.3729,58.935,64.317,62.474,-1.454,-1.318,2.497,58.333,62.5,-32.2213,5.063,162.1746
20140808,162.14,161.96,163.33,159.8,2.38,163.342,162.378,160.607,4.164,4.706,-1.083,53.5369,55.9374,48.7358,60.321,50.914,64.205,-0.699,-0.282,2.988,58.333,62.5,-39.5443,5.137,162.127
20140811,163.07,162.48,163.2,161.51,2.01,163.076,162.26,161.272,3.978,4.56,-1.164,57.2464,56.3738,58.9916,61.148,35.335,52.332,-0.139,0.313,3.009,66.667,63.889,-5.1786,4.752,162.2665
20140812,162.04,161.81,162.75,160.15,1.96,162.234,162.358,161.6835,3.705,4.389,-1.368,55.6213,56.1229,54.618,59.71,45.472,67.347,-0.53,-0.226,1.801,58.333,62.5,-40.1103,4.4535,162.3528
20140813,162.49,162.04,164.78,160.8,3.45,162.068,162.756,162.0795,3.485,4.208,-1.446,50.6699,54.3053,43.3991,60.137,42.99,55.017,0.131,0.141,1.514,58.333,61.111,13.0229,4.504,162.2876
20140814,161.46,162.02,163.44,161.28,2.3,162.24,162.875,162.465,3.191,4.005,-1.628,41.846,50.1522,25.2337,58.652,73.864,66.667,-0.313,-0.514,0.358,58.333,59.722,-12.398,4.4345,162.1806
20140815,161.54,162.2,162.49,161.13,2.18,162.12,162.731,162.493,2.93,3.79,-1.719,36.3521,45.5522,17.9521,58.735,74.636,65.06,-0.36,-0.619,0.103,66.667,61.111,-20.5458,3.8875,162.2483
20140818,159.75,162,162.3,159.1,4.17,161.456,162.266,162.4315,2.55,3.542,-1.984,27.4783,39.5275,3.3798,56.117,91.402,88.556,-1.221,-1.694,-1.158,58.333,61.111,-85.5997,3.833,161.8941
20140819,158.68,159.75,159.75,158.45,3.21,160.784,161.509,162.2055,2.138,3.261,-2.247,19.53,32.8617,-7.1333,54.6,96.862,96.367,-1.437,-2.137,-1.924,50,58.333,-168.055,3.678,161.3335
20140820,162,158.74,162.06,158.5,3.71,160.686,161.377,162.111,2.055,3.02,-1.93,31.7141,32.4791,30.1839,58.255,43.918,43.918,0.629,0.034,-0.084,50,56.944,-76.5727,3.686,161.2965
20140821,159.97,162,162.32,159,1.89,160.388,161.314,161.933,1.805,2.777,-1.944,29.1469,31.3684,24.7039,55.409,75.987,69.539,-0.372,-0.899,-1.31,41.667,54.167,-87.8428,3.512,161.0345
20140822,159.27,160,160.39,158.75,1.86,159.934,161.027,161.7025,1.533,2.528,-1.991,23.7493,28.8287,13.5906,54.451,87.046,79.703,-0.582,-1.126,-1.699,41.667,51.389,-124.9784,3.3445,160.8504
20140825,158.75,159.27,160.15,158.3,1.54,159.734,160.595,161.4275,1.26,2.274,-2.029,18.1477,25.2684,3.9064,53.732,93.056,88.806,-0.618,-1.355,-1.908,41.667,47.222,-123.0084,3.1835,160.356
20140826,157.72,158.5,159.42,156.96,1.66,159.542,160.163,161.2605,0.95,2.01,-2.119,16.0079,22.1816,3.6607,52.303,90.281,85.821,-1.053,-1.77,-2.389,33.333,43.056,-151.5767,3.1045,159.9501
20140827,156.37,157.72,157.78,156.18,1.38,158.416,159.551,161.1535,0.589,1.725,-2.273,11.6757,18.6796,-2.3322,50.468,97.383,96.906,-1.662,-2.271,-3.046,25,38.889,-170.187,2.9565,159.4459
20140828,156.02,156,158.36,156,1.76,157.626,159.007,160.941,0.271,1.435,-2.327,7.8893,15.0828,-6.4979,49.993,99.692,99.684,-1.264,-2.183,-3.066,25,34.722,-134.0229,2.9035,158.7907
20140829,158.23,156,158.59,155,2.38,157.418,158.676,160.7035,0.196,1.187,-1.983,19.9681,16.7112,26.4817,52.911,55.874,40.074,0.319,-0.576,-1.539,25,31.944,-97.7645,2.849,158.6125
20140901,158.45,158.2,159.5,157.71,1.65,157.358,158.546,160.406,0.152,0.98,-1.656,29.0224,20.815,45.4374,53.194,52.869,33.01,0.546,-0.281,-1.336,33.333,30.556,-39.9557,2.772,158.6146
20140902,162.56,158.81,162.64,158.03,4.12,158.326,158.934,160.2215,0.443,0.872,-0.858,52.3326,31.3208,94.3561,58.113,1.047,1.047,2.74,2.251,1.117,33.333,29.167,76.6867,2.753,159.2935
20140903,164.82,162.58,167.42,162.56,4.2,160.016,159.216,160.2965,0.847,0.867,-0.041,61.2437,41.2951,101.1409,60.495,20.934,20.934,3.395,3.398,2.402,41.667,30.556,210.6124,2.7835,160.2629
20140904,165.06,164.7,165.94,163.68,2.4,161.824,159.725,160.5195,1.173,0.928,0.489,67.8286,50.1396,103.2066,60.743,19.002,19.002,2.613,3.204,2.496,50,34.722,173.4974,2.702,161.3645
20140905,167.51,165.7,168.16,165.21,3.47,163.68,160.549,160.788,1.61,1.065,1.091,76.906,59.0618,112.5945,63.198,4.939,4.939,2.911,4.436,3.934,50,38.889,178.8536,2.6805,162.4376
20140909,164.08,167.65,167.97,164,2.06,164.806,161.082,160.8385,1.661,1.184,0.954,74.2697,64.1311,94.5469,57.907,31.003,39.043,0.204,2.08,1.863,50,43.056,109.6848,2.7945,162.718
20140910,163.91,163.7,165,163.01,1.79,165.076,161.701,160.932,1.668,1.281,0.774,72.0815,66.7812,82.6821,57.658,32.295,41.955,-0.453,1.73,1.742,50,45.833,65.5946,2.748,162.9697
20140911,161.98,163.87,164.82,161.48,3.19,164.508,162.262,160.9065,1.501,1.325,0.352,65.7342,66.4322,64.3381,54.856,46.96,92.515,-1.568,0.364,0.508,50,48.611,34.3563,2.716,162.5456
20140912,162.45,161.49,162.65,160.32,1.74,163.986,162.905,160.956,1.39,1.338,0.104,58.9424,63.9356,48.956,55.407,43.389,72.832,-1.045,0.41,0.792,58.333,51.389,10.8937,2.7245,162.4219
20140915,144.91,147.18,147.19,144.36,3.58,159.466,161.573,160.1245,-0.112,1.048,-2.319,40.0652,55.9788,8.2381,37.566,97.689,97.689,-9.886,-9.9,-9.667,58.333,52.778,-238.2194,3.561,159.5524
20140916,143.15,145.91,146,142.74,3.83,155.28,160.043,159.2945,-1.427,0.553,-3.961,27.2478,46.4018,-11.0602,36.341,98.387,98.375,-8.674,-10.396,-10.324,58.333,54.167,-193.1445,3.564,156.4926
20140917,143.85,144.06,145.04,143.04,2.84,151.268,158.172,158.553,-2.386,-0.035,-4.702,19.6207,37.4748,-16.0873,37.191,95.633,95.013,-6.21,-9.278,-9.445,58.333,55.556,-151.1405,3.599,153.6147
20140918,144.8,143.65,144.89,142.8,2.91,147.832,156.17,157.693,-3.034,-0.635,-4.799,15.7818,30.2438,-13.1422,38.357,91.896,90.67,-3.589,-8.019,-8.447,58.333,56.944,-118.2117,3.5255,152.3099
20140919,146.24,144.77,146.35,144.09,2.49,144.59,154.288,157.0065,-3.393,-1.186,-4.413,15.1453,25.211,-4.986,40.115,86.231,82.421,-0.899,-6.294,-7.162,58.333,58.333,-86.1273,3.4725,151.4
20140922,142.66,146.1,146.1,142.58,4.09,144.14,151.803,156.176,-3.92,-1.733,-4.374,10.2158,20.2126,-9.7777,37.352,99.685,98.265,-1.115,-7.494,-9.024,50,56.944,-82.7268,3.5735,149.8069
20140923,143.16,142.46,143.18,142.15,3.8,144.142,149.711,155.3965,-4.249,-2.236,-4.026,8.2956,16.2403,-7.5937,37.974,95.58,75.952,-0.567,-6.058,-8.327,50,55.556,-76.0812,3.5325,148.9462
20140924,145.68,142.26,145.91,141.46,4.78,144.508,147.888,154.7945,-4.258,-2.641,-3.234,12.1688,14.8831,6.7401,41.056,81.935,13.701,0.888,-3.249,-6.305,50,54.167,-57.7471,3.632,148.3997
20140925,147.39,146.29,149.07,146.27,6.25,145.026,146.429,154.3455,-4.079,-2.928,-2.301,34.0871,21.2844,59.6925,43.059,72.015,22.076,1.656,-1.201,-4.885,58.333,54.167,-29.9694,3.7215,148.4814
20140926,147.55,146.82,148.29,144.73,2.5,145.288,144.939,153.922,-3.88,-3.119,-1.523,49.4002,30.6563,86.8878,43.247,19.974,19.974,1.446,-0.182,-4.48,66.667,55.556,-29.1006,3.7815,148.5151
20140929,147.76,147.57,148.36,146.72,2.58,146.308,145.224,153.3985,-3.663,-3.228,-0.871,60.5287,40.6138,100.3585,43.503,17.214,17.214,1.414,0.768,-4.06,75,58.333,-14.4351,3.684,148.3246
20140930,147.41,147.95,148.17,146.54,2.37,147.158,145.65,152.8465,-3.479,-3.278,-0.403,66.4147,49.2141,100.8158,43.165,21.813,21.813,0.627,1.396,-4.02,66.667,61.111,-5.5738,3.676,148.0729
20141008,145.95,146.36,146.46,143.46,5.02,147.212,145.86,152.016,-3.412,-3.305,-0.215,63.9436,54.1239,83.5828,41.751,40.999,40.999,-0.685,0.332,-4.701,66.667,63.889,-29.2801,3.643,147.8698
20141009,145.46,145.34,145.68,144.16,3.99,146.826,145.926,151.048,-3.36,-3.316,-0.088,60.1498,56.1326,68.1844,41.277,47.438,64.349,-0.994,-0.137,-4.747,66.667,66.667,-9.5491,3.4895,147.4751
20141010,144.54,144.56,145.27,143.36,4.75,146.224,145.756,150.022,-3.354,-3.323,-0.061,53.5909,55.2853,50.2021,40.38,59.527,76.4,-1.301,-0.808,-4.995,58.333,66.667,-41.8077,3.4815,146.8751
20141013,141.82,143.46,143.53,139.71,5.85,145.036,145.672,148.7375,-3.528,-3.364,-0.327,43.2415,51.2707,27.1831,37.842,77.457,75.607,-2.523,-2.508,-6.356,50,63.889,-154.9466,3.568,145.909
20141014,140.73,140.91,142.72,140.4,3.18,143.7,145.429,147.57,-3.711,-3.433,-0.555,32.4602,45.0005,7.3794,36.873,89.103,87.943,-2.486,-2.951,-6.514,41.667,58.333,-145.3151,3.4855,144.8152
20141015,142.98,140.68,143.26,140.65,2.45,143.106,145.159,146.5235,-3.633,-3.473,-0.318,34.2413,41.4141,19.8956,40.173,65.064,51.556,-0.418,-1.417,-4.442,50,55.556,-91.1213,3.5165,144.2457
20141016,143.04,141.91,143.81,141.91,2.63,142.622,144.724,145.5765,-3.525,-3.484,-0.083,35.6599,39.496,27.9876,40.26,61.503,44.221,-0.038,-1.369,-3.812,50,52.778,-59.1473,3.4445,143.9868
20141017,143.68,143.64,144.59,142.64,3.41,142.45,144.337,144.638,-3.35,-3.457,0.215,39.4155,39.4692,39.3081,41.21,54.104,28.597,0.617,-0.814,-2.732,50,50,-32.1993,3.4255,143.8822
20141020,142.59,143.98,144.09,142.18,3.62,142.604,143.82,144.522,-3.261,-3.418,0.314,40.4992,39.8125,41.8726,40.077,65.957,40.984,0.082,-1.294,-2.881,41.667,47.222,-57.8269,2.6165,143.6395
20141021,144.09,142.73,144.85,142.36,4.39,143.276,143.488,144.569,-3.035,-3.341,0.613,51.4551,43.6934,66.9785,42.353,35.111,17.079,0.867,-0.056,-1.305,41.667,45.833,-25.8256,2.578,143.7612
20141022,144.61,144.04,144.96,143.18,2.51,143.602,143.354,144.607,-2.781,-3.229,0.896,63.6799,50.3556,90.3286,43.135,17.923,8.121,0.775,0.488,-0.455,41.667,45.833,0.2488,2.567,143.9443
20141023,144.62,144.15,145.71,143.54,3.51,143.918,143.27,144.598,-2.55,-3.093,1.086,69.731,56.814,95.565,43.15,18.167,28.684,0.59,0.657,0.064,50,45.833,25.0235,2.571,144.1214
20141024,144.52,144.5,145.35,143.35,2.2,144.086,143.268,144.512,-2.348,-2.944,1.192,72.3505,61.9929,93.0658,43.028,19.833,33.711,0.348,0.671,0.006,50,45.833,30.4585,2.558,144.1676
20141027,143.24,142.7,144.64,140.81,3.08,144.216,143.41,144.541,-2.265,-2.808,1.087,65.2956,63.0938,69.6992,41.461,46.516,50.408,-0.49,-0.092,-0.883,50,45.833,-41.5489,2.5665,143.9961
20141028,144.35,143.02,144.64,142.89,2.26,144.268,143.772,144.6005,-2.086,-2.664,1.156,67.612,64.5999,73.6364,43.329,26.877,27.755,0.077,0.693,-0.129,58.333,48.611,36.6748,2.6025,144.0578
20141029,143.92,144.36,145.05,143.16,2.36,144.13,143.866,144.5125,-1.956,-2.522,1.133,66.2311,65.1436,68.4062,42.777,36.531,36.531,-0.201,0.271,-0.401,58.333,51.389,51.4146,2.4745,144.0225
20141030,141.28,143.64,143.64,141,5.4,143.462,143.69,144.207,-2.042,-2.426,0.768,47.3514,59.2129,23.6284,39.551,90.408,90.408,-1.653,-1.6,-2.088,58.333,54.167,-89.7712,2.451,143.6555
20141031,142.47,141.34,142.64,140.32,4.01,143.052,143.569,143.953,-1.992,-2.339,0.695,44.8638,54.4299,25.7317,41.622,60.111,57.256,-0.577,-0.741,-1.258,58.333,55.556,-103.4519,2.389,143.3351
20141103,141.43,142.5,142.62,141.32,2.71,142.69,143.453,143.6365,-2.013,-2.274,0.523,36.7738,48.5445,13.2323,40.361,79.406,76.533,-0.947,-1.374,-1.93,50,55.556,-112.1564,2.372,142.8862
20141104,137.6,141.35,141.35,137.27,6.15,141.34,142.804,143.146,-2.311,-2.281,-0.06,25.8192,40.9694,-4.4813,36.153,96.09,95.758,-2.99,-3.704,-4.362,41.667,54.167,-253.8347,2.4985,142.0953
20141105,132.86,137.32,137.32,132.27,8.44,139.128,141.629,142.4915,-2.897,-2.405,-0.985,18.7163,33.5517,-10.9544,31.863,95.61,95.383,-5.05,-6.491,-7.267,41.667,51.389,-287.4861,2.5675,140.4493
20141106,133.78,132.86,134.08,132.74,4,137.628,140.545,141.9075,-3.25,-2.574,-1.352,16.416,27.8398,-6.4316,33.462,88.456,86.719,-3.224,-5.271,-6.249,41.667,48.611,-204.5653,2.545,139.0285
20141107,134.59,133.79,134.82,133.74,4.57,136.052,139.552,141.41,-3.425,-2.744,-1.361,16.9951,24.2249,2.5356,34.866,81.847,77.628,-1.846,-4.13,-5.317,41.667,45.833,-133.0661,2.494,138.1658
20141110,139.8,136.36,139.8,135.46,6.86,135.726,139.208,141.309,-3.107,-2.816,-0.581,30.9701,26.4733,39.9638,42.949,41.08,27.246,2.285,-0.133,-1.432,41.667,43.056,-44.355,2.513,138.5073
20141111,139.4,140.27,141.09,138.19,5.25,136.086,138.713,141.2425,-2.854,-2.824,-0.06,41.5497,31.4988,61.6516,42.526,44.21,21.476,2.246,-0.115,-1.525,41.667,41.667,-14.9897,2.542,138.7677
20141112,138.76,139.07,139.63,136.54,3.39,137.266,138.197,141.0315,-2.675,-2.794,0.239,48.5613,37.1863,71.3113,41.838,42.92,26.417,1.632,-0.307,-1.783,41.667,41.667,-32.7936,2.566,139.0175
20141113,137.84,138.84,138.85,136.07,5.41,138.078,137.853,140.7715,-2.577,-2.751,0.347,50.313,41.5619,67.8153,40.848,46.287,38.922,0.348,-0.58,-2.241,33.333,40.278,-40.4729,2.61,138.861
